Client_ID,Age,Gender,Tenure_Years,Monthly_Spend,Complaints,Overdue_Payments,Revenue_Loss,Attrition_Risk
2ae48d44-b478-4730-b1c8-c203de91d511,65,Male,9,431.67,1,1,1035066.0670013488,Medium
6f7ac77c-51d7-4302-a8f3-ef38dafecd72,56,Male,6,483.97,0,0,840361.5364048708,Low
8b35e0c4-7f1a-48b8-8658-f0e580cf83cb,28,Male,8,858.42,0,2,696233.3370208389,Low
6afc8ef0-8cf7-40bd-92d2-dd386d925c71,44,Female,1,288.88,1,1,702941.8826983342,Low
111ea137-dbb3-47cb-a2a5-ab9d1aff32a8,45,Female,7,815.9,0,2,4069078.241128788,Medium
194c3367-88e2-428f-9e02-791b4ca31fee,45,Female,5,518.87,0,1,978449.1051465434,Low
aae7a5ec-88ee-42d9-83b2-e7dd4378f563,57,Female,6,593.66,0,6,473134.6956071524,Low
fbf6a8b7-2296-4307-9bb8-cc353db34174,30,Male,3,395.81,1,0,4692914.904541295,Medium
0bcba390-0bd5-4742-a225-fbc800b283b0,52,Male,9,391.8,0,0,499028.6461424565,Low
7dc51042-7238-497c-89c9-2e63e470e964,23,Male,8,539.18,0,2,557156.7707143321,Low
ef0f9dde-23c8-48cc-b55a-326d6ec78eb9,41,Male,2,377.32,0,3,812006.4942658863,Medium
019e0fde-a16e-432b-9c0d-696e0559505e,60,Male,5,568.95,0,0,4209512.740883895,Medium
e884b4f0-7dbe-4d2a-9e23-e0841523cd36,33,Male,3,610.47,0,3,1655569.75879847,Medium
696e81dc-ba89-4efb-ac31-f9d752ef6942,52,Male,2,302.18,1,0,277004.2753739855,Low
4791e76a-e913-4dc3-aeae-3564558edc63,62,Female,9,469.95,0,0,997596.2527845836,Low
e39e0c02-7558-401b-9887-72f8a610546a,25,Male,6,341.88,0,0,558822.0643264249,Medium
aa15fb8b-9a7a-4a46-803d-2b0b82a153ef,41,Female,5,436.03,0,1,740311.372361505,Low
f1ac3b31-ebdc-4ce4-a042-94112f51e814,60,Female,1,607.72,1,2,464560.7893979959,Low
b16fee5e-572f-43d2-8142-087de7c10319,33,Male,8,487.64,0,2,631176.6447227574,Low
a4a2f31b-e6cf-4f94-bd7b-408e0020d53a,47,Female,4,730.65,1,1,490444.2457453071,Low
f45b0fa9-ea31-4794-84fe-3907d2435b55,54,Female,1,687.77,0,1,239517.87543521944,Medium
08f513b4-e25c-4316-898b-ec9a96ba5661,20,Male,6,582.17,1,1,261134.94725302307,Low
8a270254-7195-4f4b-8b0c-ddaf2fc75b95,64,Male,9,572.02,0,2,618947.7653577547,High
fe78cc7a-18e0-47db-9d56-8fc793459924,59,Female,2,556.54,0,0,1506373.764201121,Medium
22082d3f-0ff4-45ad-9dc3-968c49caa3ff,68,Female,1,490.51,0,3,163565.0693873418,Low
b57fad7b-e225-45b8-93aa-7ac34966527f,67,Male,9,576.07,0,0,563598.6383576427,Low
db1d11b9-481a-4c71-9a17-e3ab76f51d11,37,Male,5,423.56,0,2,986913.0116818716,Low
4af9dbc6-14fb-472d-ac19-e02155353f1e,52,Male,1,263.93,0,1,109661.34233225936,Low
a771cb83-8c59-4f00-8ce5-1cba791d64c7,52,Male,1,336.97,0,1,943170.5513147424,Low
b4fc3747-fcc7-4e14-a08d-faa726f9d7fc,31,Female,4,655.94,1,1,750482.4907726484,Low
a629d8d4-03e0-466f-afff-6807e06c9e12,62,Male,1,718.97,1,0,625012.1400448874,Low
328c3420-4c11-45d1-88fc-c285b853e873,26,Female,5,486.14,0,2,3881318.316057961,Medium
92c78ba9-1672-4b5f-9ffe-0fbd0c0beb5e,38,Male,5,446.26,1,0,210589.60827736408,Low
013952b6-30f2-4c8a-ba7b-f262703de219,53,Male,3,511.01,0,1,914786.4700809496,Low
770ac252-0676-455f-b9a1-18607f143cfb,25,Female,4,585.77,0,1,876711.4734463512,High
104de8fa-43ae-4140-9b27-447b0812b166,37,Male,3,347.35,0,1,2009146.8340189832,Medium
01155b0f-d8eb-42f1-ad15-0336b60b2b63,30,Male,2,352.63,1,0,372816.2039675011,Low
02ba4401-38b6-458d-a430-61c0bfd6b30a,32,Female,2,469.96,0,0,3883652.997268212,Medium
b3086c45-c974-4b44-afc8-4dfd9d61e91e,61,Male,5,368.14,0,2,244496.91025857715,Low
41b6c951-6c83-4ec4-998f-68c08f1bd6fe,37,Male,5,152.2,0,1,600382.4053197879,Low
bd9ae1d6-4ce4-4b95-a5ad-c154da709736,51,Male,1,409.85,0,1,792975.3952344649,Low
6843f5c7-a357-48d6-b92c-018bb7303221,23,Male,8,375.44,1,4,872832.3938365441,Low
05763bc9-b3fe-460e-b5a2-066980d7a5ec,60,Male,8,515.38,0,1,470858.3189557376,Low
027d5a3c-64b2-44e5-bcab-31556421a5bc,54,Female,4,408.62,2,0,157705.9225523425,Low
78f74adc-e317-446c-b3f2-8675ddc1f2dc,62,Female,6,266.41,1,3,772079.6357809183,High
d92447be-22d4-4b66-bca8-f664ef002ea9,50,Male,6,581.14,0,3,3719619.854572366,Medium
40f2dbbc-7377-4963-9caa-7afd44835ab3,26,Female,7,450.32,0,3,780741.449085157,Low
62a20555-601b-4ad1-b023-d2f74fe11ade,20,Male,1,406.33,1,1,1408787.9446262992,Medium
e66ae097-d54d-4102-9c85-38f8f438a862,24,Female,8,261.8,2,2,849455.1474853738,Low
01ff1f75-6b87-4f3a-ac08-b94abfccd98c,24,Male,2,335.03,1,0,248047.8214017247,Low
19f51834-886e-48df-865e-16e8ae680674,64,Male,1,402.68,1,4,3671854.581986785,Medium
0a104602-e5f4-48ed-8879-5878b880f924,20,Male,8,564.5,1,1,980222.681877847,Medium
5d98fb5c-76b5-40c1-863a-c095ce976bbc,55,Female,9,557.2,0,1,208107.2065732027,Low
7a5c3993-7681-483c-abf6-38bbd57276bf,42,Female,5,381.06,1,0,1853373.556653721,Medium
f2e0f312-9528-426c-96dd-ed2bc2409044,50,Male,9,318.54,0,0,666756.1513951626,High
e230778e-5255-4e8c-b694-20f53b4cfee2,59,Female,7,402.96,2,0,261394.80747015684,Low
112b794d-c7b6-4540-a0fb-4a154f6d227d,49,Male,3,738.35,2,2,585274.9855039166,Low
6eaa7aa9-f8ac-4608-a8ac-000f11fa5b2e,42,Male,7,544.57,0,3,2091273.948606392,Medium
ac6af3a9-b33c-4e82-816e-9b2e336ce1bd,43,Male,3,342.71,0,1,3394949.43515071,Medium
ed842e72-d9e1-44fd-b2fd-5b43cd190204,69,Female,3,497.73,0,2,594706.493305028,Low
dfd826b2-1a9e-4d3c-a42f-84f207f55050,46,Female,3,777.37,1,0,265551.1437914388,Low
3ec93795-b3de-487e-a31f-8a4801903d14,31,Male,9,356.48,1,0,393056.2114009418,Low
b550dafc-b165-4b3a-8b4d-b2136126b6b2,22,Female,4,457.97,1,0,430115.98807237536,Low
ee5d34cc-9bbe-4d0f-acc9-e41705a4bd6b,41,Male,8,374.85,1,2,4872407.842027868,Medium
3cd8330f-afab-4e2e-859d-6a4f8b720104,32,Female,9,540.11,1,1,340046.817748484,Low
04cc9db3-1de3-4eac-97c6-1bce186f4647,36,Female,4,54.62,1,2,373662.3604479382,Low
b38c1513-797c-4d69-bd1a-3c7a75362046,22,Male,8,620.33,1,2,898651.1161487999,High
54f6a401-7b37-4177-807f-5d4f2539a09c,47,Male,2,281.51,0,0,798164.5206816975,Low
dbd79c65-58a2-4f02-87d5-43ca27bace07,32,Male,5,680.98,1,1,250759.47928279397,Low
6c5ed700-fe6b-4137-aba2-0b5457d6db8f,61,Male,3,657.69,0,0,3870444.4525742577,Medium
767e666c-a701-4abf-8a70-6900036c500e,55,Male,6,633.73,1,0,161968.62234635762,Medium
e72bca31-460b-4862-b9e0-e8f410a9888d,20,Female,8,333.67,2,1,966536.8709037557,Low
317d78fa-7b8f-4dcb-873c-3a50d1cc23b7,33,Male,9,372.89,1,1,4322936.056353157,Medium
83bfe839-bf14-484e-90d2-2c373142dda3,57,Male,9,820.85,0,1,859398.1547616017,High
05ac43a9-aa59-4407-b504-1f15448b9872,38,Female,6,321.61,0,0,813893.0049901741,Medium
4cbc8720-4591-4b4e-8440-81f7525c6d77,55,Male,5,516.09,1,0,548646.4424430614,Low
f35295c3-00c9-45f0-ad3c-39d003eedabb,30,Female,2,568.6,0,3,417563.34694085416,Low
f8c1c9eb-8ee2-4ec9-aa94-75cdd37ede8f,39,Female,7,728.42,1,0,720732.5979509567,Low
8181d127-2674-4f07-86ee-1985a572a830,64,Female,4,666.47,0,5,647300.348220956,Low
e3165481-417e-4972-a14c-8b6f91697e71,47,Male,6,582.55,1,0,116618.0703494102,Medium
afaf989e-d474-47da-887b-80199d4a95e0,29,Male,4,745.34,0,4,2004688.671084093,Medium
ac6e9c59-6c5f-4406-ad2e-c829e7fc750f,68,Male,1,636.14,1,1,489853.4597242321,Low
5d9a9530-e76d-4085-9d68-54809edae0ad,58,Male,6,645.95,0,0,194168.62194419745,Low
8b53610c-c6d2-424b-b89e-c4f87e92d910,32,Male,2,257.41,0,2,922481.3112202196,Low
689e335b-5b3c-4c81-b6e4-63b9db3a7db5,67,Female,9,369.08,1,0,3195869.9361209697,Medium
bea77f25-f5ef-4591-9196-51c5d8641ef6,58,Male,8,363.6,1,0,514016.4651227057,Low
7f17706c-22c7-49f4-ac7c-0ba9d5f16e37,69,Male,6,598.48,0,0,2524965.3961959346,Medium
a77cb438-a2d6-4ba2-a719-a537947dc1e1,58,Female,3,400.23,1,1,199824.77058265803,Low
112b1ce5-0e9d-4f99-9e80-411b0ae95b16,25,Female,2,627.94,2,1,2740404.834460392,Medium
3e553bcf-0e7d-446a-a9d6-f30873c146a0,42,Female,4,148.0,0,0,4291083.765958246,Medium
c0876f60-9889-4ef8-a796-babb91fc085e,32,Female,1,617.11,0,2,824926.3434304227,High
eaf951ab-06a4-4970-9440-e0cc36b264d3,22,Female,1,290.64,0,2,883649.688606736,High
bab58152-b5dc-46e8-bea3-b91c56087a06,20,Male,2,364.94,0,1,270036.4841427631,Low
73cb468e-e5ae-43ae-aef0-41b8fd2a73ed,69,Female,8,391.05,0,1,623628.0489666106,Low
a460c643-bac0-4542-baf2-3d6795984657,44,Female,4,631.06,1,2,505176.6339160047,Low
39b1accb-d158-4cd9-95f1-be152447283c,62,Female,7,716.57,0,0,478825.6887474485,Low
09d1ad3d-6b15-4d64-81a3-6bae846b5b00,49,Male,8,626.46,2,1,822903.995403774,Low
87b73c8a-0922-4d2c-8d21-3d374c2952c0,48,Male,7,418.66,0,1,786928.279633985,Low
7ade150e-77a4-4f2c-9537-aaa98806ed5f,52,Female,1,492.92,0,1,545371.8344624388,High
cf7f68b1-4ce6-4ce1-b194-b3c982e6bcff,24,Female,6,432.32,0,1,436836.409359998,Low
56f42b98-7124-4035-a10f-69ce14f0424a,28,Female,9,398.06,1,0,115549.98312227993,Low
41c6a330-306e-4314-b97b-d62f36efc5e8,38,Male,5,678.69,0,1,4223052.68055483,Medium
50953750-9ffb-4d09-94f3-b76800acd414,65,Female,4,336.35,1,2,924076.7168454096,Low
dce8d1af-4e03-4086-a09d-6f2c3cd042ee,48,Male,8,410.27,1,4,226754.43839854628,Low
36eb8419-c0ec-47ba-93db-6fb798f9f641,27,Male,6,462.97,3,2,4014529.904737909,Medium
b30936ab-f173-4c07-9d2f-8045df48edc2,28,Female,6,580.64,1,1,778547.6179937707,Low
aca8b0be-404a-4109-8334-64de46603a1a,36,Male,6,567.82,1,1,773958.3246969413,Low
836ba2c6-b9e5-4680-863d-5622c7409905,42,Male,8,559.81,0,1,766031.1422979493,Low
0a2882aa-71c9-46c3-851b-b46316ef5766,62,Female,3,799.67,0,0,2467120.577060129,Medium
ba48b3ab-f689-4995-ac0d-897386e983f9,35,Female,4,748.59,1,2,541448.5543061169,Low
8949cfe4-e213-464d-8299-121a3f9744a4,40,Female,1,511.71,1,0,392525.5773591889,Low
7bb5b5b6-944b-461a-a91e-a88fbaf4a353,68,Male,3,604.05,2,1,342105.12351854204,Low
2f817f0b-41fa-4d2e-9caf-d67d13a27b23,41,Male,5,461.72,1,0,795038.4093432793,High
72ff9a22-1c1a-464f-9cf3-5db5295b53a8,43,Female,2,535.13,1,0,3242413.802139132,Medium
54f253ea-0487-4e6c-a500-adbe260aa200,53,Female,7,643.35,1,0,1654764.2624581915,Medium
8ac68ed0-4e29-4d0e-9e9b-cab06b95b0a6,22,Male,2,285.5,1,3,245380.77678927916,Low
0af4f5f6-7072-4a24-994b-fcb43e09a275,68,Female,9,896.17,2,0,780532.1906110756,Low
05f36c90-9da3-4665-8c28-87783f9284dc,46,Male,7,535.62,0,1,3246338.4787177653,Medium
54468d19-496c-406c-b840-9c4537bea541,31,Female,3,507.3,0,0,1594655.2532118177,Medium
55978fd2-68fc-4cb0-881d-95e043fcef96,44,Female,5,450.26,0,1,747935.6107577559,Low
8d648658-2a53-4185-85f0-b86380bb3d39,35,Female,1,564.7,0,0,489004.68207250367,Low
1351d11a-d6b8-48a3-9488-7d432c22237d,67,Male,5,708.84,1,1,4509914.679790276,Medium
fa09f751-9515-416b-8a77-9989f8f4268d,45,Male,5,788.27,1,1,549054.6981595596,Low
da65a883-5ae6-4cef-9ad7-835f4b0a83e9,25,Male,1,254.4,0,2,4431818.482675078,Medium
87ef379f-28e2-4ffa-a07d-e13db453288d,42,Male,5,333.36,0,2,636817.9716199941,Low
ebffa6ad-21aa-464f-88d3-792a42de1d62,54,Female,6,641.67,0,2,950696.2168150182,Low
9b05bc0b-49f8-4d08-8918-9c9c0c053ad2,49,Female,6,483.35,0,0,348862.39768072346,Low
a1df7855-c4e6-4684-8707-596e586447c9,32,Female,5,411.03,2,1,2136066.517062194,Medium
941db3e6-9584-403c-9f61-1533c2786147,64,Male,7,503.49,1,0,625607.2902933796,Low
f0d55b5f-3b8f-4fa9-bdb8-1cab5e60633f,40,Male,7,307.69,0,0,631496.7755376479,Low
02beabee-1945-499f-8303-4100c18de4f8,66,Male,7,585.79,2,0,904344.227864068,High
55c37cb0-a797-4d74-b123-ecf592e24033,53,Male,7,390.55,0,0,675188.6550467014,Low
e47ecd58-1ea7-4671-af7c-9f15843fa741,31,Male,1,577.48,1,0,2459421.833308217,Medium
7da810ec-fd9a-4993-8c85-6d0f9f4762c2,66,Female,9,321.46,1,1,3192074.7551702205,Medium
caf71ab3-3871-4814-a312-e4cfe4093a13,50,Male,6,656.22,1,0,3936071.6285776542,Medium
8eec004b-a79d-485e-994d-b534363a7e6d,66,Male,5,637.91,1,3,782251.9103195693,Medium
85fac676-8ded-43f2-9055-8f6539f43eda,31,Male,6,532.75,0,2,102489.36315573032,Medium
983ecb6f-066e-47c1-8839-eb36be7f3f91,26,Male,5,521.76,2,0,535526.9745205855,Low
6df92a14-d588-4d7e-81dc-d2d46b8f2b95,51,Male,2,694.47,1,2,497190.22082853626,Medium
266eab89-688c-4475-9dd2-64c73e3c7970,54,Male,6,309.47,2,2,751079.608293992,High
8d783dc8-d52b-4f73-88f0-c38f75be3057,61,Male,4,543.5,0,0,4409515.870596823,Medium
1ff1267a-48d9-49dc-bfea-da9a8a148e4d,41,Female,9,361.89,1,1,974741.9582207524,Low
0f516c8f-acbd-4323-9477-790fdf73e62a,30,Female,5,651.95,1,2,568433.4766513825,Low
84f43230-b12e-417f-bc86-69e27be9fec1,47,Female,6,661.11,1,0,544598.062480055,High
1e4bcfa8-834c-4fb5-bb04-4892698e6dcf,37,Female,8,354.2,1,3,895673.7928354144,Low
f869e1ea-355d-48aa-abf1-5c4fe57e6d70,58,Male,4,616.8,0,1,4199531.858514809,Medium
657bec74-c7aa-48fd-bc75-3b203d5b8f06,26,Female,1,274.7,1,1,669859.5117323063,Low
91e5422f-0b9e-4856-9ccd-b60c2a80b987,31,Male,4,349.45,0,1,102003.3169899951,Low
2a05e0b2-1fd6-4529-b937-79aaad32557b,68,Female,3,374.49,0,0,608517.0805409359,High
38063305-abf0-4538-8586-399ab9696926,49,Male,7,630.88,1,0,257626.70580881316,Medium
16f95467-cf2a-4bee-97cc-1023550ef1c6,33,Male,5,640.84,1,0,2744059.8366972203,Medium
222ef1d9-48fe-4b16-b25e-7f3f1c7806e8,66,Female,7,694.29,1,2,946069.8284858572,Low
8dcb4ac1-46db-448d-a342-9a6099cf07fe,39,Female,1,574.71,0,1,389903.4283453136,Medium
b6cf4acb-fe81-4607-9c08-ce2bb65544db,27,Male,3,636.33,1,1,3822082.265019192,Medium
6d7dbc95-bbb9-4c5a-a6dc-79247fe0f8e2,36,Male,7,284.19,1,0,146838.85818844676,Medium
a5bb4932-f4f9-4673-ac07-0cc45c343ee3,26,Female,4,716.39,1,0,146216.83240857947,Low
881449d5-cc97-43bc-9c89-bc6dfac1272d,60,Male,9,628.64,1,0,804056.4225657873,High
d01451aa-4c14-4eb8-bc22-fd0f67500e92,35,Male,9,523.19,0,0,387369.9217420901,Low
7a775921-6aeb-4df6-a206-01b11e3bfb86,22,Male,8,701.3,0,0,136208.47659869422,Low
2a72f88d-f992-46f6-b018-d731d18e7eb8,30,Male,2,723.59,1,1,351929.50492787675,Low
63537f48-b7c3-45dd-af84-64fd72e2ef29,61,Male,5,719.56,0,1,522359.5789836444,Low
bf7e1f18-bddf-4407-b6c7-52e240bb9dab,62,Male,3,637.24,1,1,2070616.7035837425,Medium
b0b071eb-2652-445e-accc-c3995ac55b2e,60,Male,6,616.04,0,0,4044628.067583461,Medium
0e135ad6-f524-4831-b7c3-91ba7829defd,49,Male,7,345.39,0,1,743284.9758395423,Low
9574d6f5-4cf1-4c58-a5dd-b3dc30980f22,30,Male,5,589.76,1,0,241899.2687941819,Low
f9b5c3e3-3a03-40b0-9a06-1f00807eca3b,30,Female,9,643.25,2,1,894179.2232764737,Low
a2bc5e23-3be5-40c7-8e9f-0f461ee10bdc,51,Male,3,588.01,2,3,588925.243289201,Low
560db49b-44bf-424c-882a-057bff9c8b2d,37,Male,2,655.71,0,1,889337.9294335428,Low
cf6baead-2b66-47e3-959a-4b45bdb60723,55,Male,4,630.23,0,0,737916.1457493976,Medium
4fb9bbd9-3bf5-4615-b52d-e93e25eb3d81,56,Male,3,589.51,0,1,518318.62425980176,Low
9169c8af-64e9-4029-8642-7adae0d0b953,56,Female,9,635.0,0,0,939152.0864368632,Low
e61b8eef-7294-4941-a0b7-edcfe9ff10ad,37,Female,6,432.01,0,0,2667445.5402536765,Medium
99a90a7d-e9b5-4f0b-b31d-5d660e11cf59,69,Male,2,458.24,0,1,732812.4676538344,Low
8c502d18-da66-46ff-9ec0-2e41e44f68fc,41,Female,6,312.86,1,1,685219.7696556728,Medium
81daaec1-5ee5-4a17-823f-4b87ac85574c,47,Female,7,607.14,0,0,4917582.854009588,Medium
5b660f12-91f1-4dad-b3ca-a416a1ccbc87,45,Male,2,462.54,1,1,256394.2841894422,Low
6e176eb5-d8c8-4d53-9d45-561b97ecb200,67,Male,8,540.86,3,1,475330.17310278735,Low
4ccf5f3d-11a1-4ca4-b357-7a44c7bb638d,28,Female,1,519.29,0,0,4458991.501077875,Medium
17599edc-c4ef-41db-803b-a51458a29db6,53,Male,6,600.72,1,0,4995477.529152679,Medium
f8f163d8-f734-44ec-918a-4d341a9d3033,67,Female,4,667.67,2,1,913523.0670824484,Low
29a6f32a-7044-4d95-b287-ac967fab3ffe,29,Male,3,542.58,1,0,533967.9593182744,Low
7b9dba64-326e-46a4-a1f6-f767b722c3be,31,Male,6,267.13,0,1,527459.4571823323,High
24c1910a-603c-4a62-8e58-97487329ccc3,68,Male,7,516.61,1,1,164669.33676435656,Low
6cc0d7a0-104f-4665-9b59-bc69c07f2a96,67,Female,4,694.09,0,0,615957.8428405146,Low
dc7e9967-b10a-488f-9d8d-fb55851fbee9,48,Female,1,431.04,0,1,813906.7218468307,Low
f46e3af8-9365-4304-8e66-c716f0b103cc,36,Female,7,481.66,0,2,337422.8885525243,Low
53451ab9-d0bc-4e6a-888d-68ab9cebc903,68,Female,3,734.42,0,0,4430688.738976436,Medium
3ec75f5d-390d-4cca-b778-cc3a19310b51,22,Male,4,500.61,1,0,725084.7904257656,Low
1cc1aebc-a70e-438f-b55c-ee672016ec19,28,Female,8,788.85,0,2,2340970.566156301,Medium
cc802a2c-5359-40a4-8c2b-c709ba59b46b,53,Male,1,438.42,1,1,991898.6134113664,High
00e00218-a5ab-4d24-b379-38cadf55d2ff,68,Male,2,550.84,0,0,267050.5149662498,Low
b597c5b6-13c3-42ca-af46-adccf7f29167,34,Male,2,486.83,0,0,738648.0612718398,Low
6dd0786c-4ba3-4974-a887-b47421911bfa,60,Female,8,645.76,1,0,624901.8267199112,Low
fdb4d9c0-8156-4cca-bd1c-ca1e0a6ebc8d,21,Male,8,511.49,1,3,3187949.8527069464,Medium
d5b6b287-87c3-4d13-ab7d-99007e9cdc58,66,Female,6,594.14,0,4,536700.5723638603,Low
fc5c71bd-c402-44bd-b3ff-9a58d1768426,51,Male,6,906.56,1,0,320563.1212287837,Low
2c92a5e3-7b2d-4781-a54a-471b7a638cf4,42,Female,6,474.83,1,0,355698.9750278225,Medium
1a64e9b4-4a86-4e1c-9158-0eae00548e46,65,Female,8,530.24,0,2,2956218.2795371315,Medium
b27c0e33-eb62-465d-8d90-c9b608a9928a,20,Male,3,823.81,0,0,336141.5003989621,Low
2208636f-9c15-4dcf-8ec9-f053acfdedd2,32,Male,8,384.7,0,0,982741.7711689807,Low
8d89f373-1ba8-429e-bf88-718be1f52bba,60,Female,4,391.6,0,2,3413100.091841548,Medium
9a5e46f8-d5a4-4868-87f5-0efb0db4a550,20,Female,3,512.65,0,1,1755970.401942151,Medium
69e0573b-9705-4ab8-a01b-92a41ec4e760,48,Male,1,644.16,2,0,792567.1501044881,Low
3fbdaf7e-941a-46db-b97a-ebe21c2c14c0,51,Male,5,421.15,0,1,3983235.925608128,Medium
72b12464-bce4-41e0-a43c-85d63f36a817,48,Male,4,526.73,0,0,357632.12044343963,Low
f4b1c06e-1f30-42fa-90f1-40cd2a133447,39,Male,1,269.0,0,1,1534164.285434141,Medium
3b7fc0d8-1571-4275-83fb-ce1132745219,52,Male,8,756.52,0,4,687930.2845991198,High
2ab58317-690f-4d10-80f4-34d1fea386cb,62,Male,5,678.46,2,0,693344.6742380259,Low
b719a033-6803-4c86-a010-13d232309e20,63,Female,1,570.36,0,0,857308.6808612938,Low
9568297e-f57b-4326-ae09-543ef5e74a23,24,Male,2,722.45,2,1,772971.6162009997,Low
eb62899a-476a-4cbe-8244-1b25f0fee111,37,Male,9,530.36,1,0,675173.6560878492,Medium
10f3dc81-93a0-416a-b332-4a7d8b07ddb3,49,Female,8,506.29,0,2,312708.38551353605,Low
dda2555d-54e5-4a26-999b-a63d57bab3fe,58,Male,2,421.53,2,2,736404.5232328717,Low
9e951fd0-3b1e-401f-b693-99ecfa437c84,46,Male,5,493.12,1,2,1928408.4944481573,Medium
5cf72314-53f7-41cb-b33c-0c5d1cb52899,45,Male,7,471.27,1,0,2095532.3952428563,Medium
5cda6932-577e-4963-a49d-9b20a95ded99,38,Female,9,481.39,0,1,592491.8596523255,Low
6bb37e8c-c700-4f3a-a5bc-edb98916be87,40,Female,6,626.05,1,2,812359.4220407548,High
9f7934af-99f3-417a-9e1b-18e6c2ca9729,67,Female,4,509.07,0,0,4730284.002867251,Medium
6ceadd6d-1cd6-4426-981d-ae06f6719aaf,61,Male,2,320.14,0,0,964654.1956754396,Low
1a24a392-0457-4af6-890f-6a79e914b974,27,Male,6,440.88,0,1,532496.3477864985,Low
8ea540ca-36fe-43f8-becf-0c60f2889835,54,Female,3,261.71,1,0,472067.10850883374,Low
913fb02e-e997-42c4-9128-d78d4f767ee0,48,Female,4,579.0,2,4,4755089.269396298,Medium
7d23b345-1045-4967-816f-2f398b0647de,52,Male,5,453.49,0,0,1755753.9267288009,Medium
45d99e08-48fd-4464-a790-5c876836fc44,69,Male,2,582.73,0,2,578506.1398393457,Low
5bab4519-8fef-46e2-aa83-889f258d9acd,58,Male,4,427.7,0,1,939761.5166121032,Low
c1ffece7-c33c-4b3a-8ec0-c89c4769e76e,32,Female,7,586.96,0,2,2136470.388406871,Medium
43508b69-0470-4812-a7a7-4837f4ad5cd9,44,Female,5,650.63,0,1,568068.2053645387,Low
ac207b38-c328-4902-b67e-387ca5b32860,66,Female,8,532.25,0,0,652125.1526290539,Low
12fb2913-5b03-47f2-a1db-9c062ed94312,66,Male,3,318.53,2,1,145570.18654957542,Low
95333142-10b1-49d0-847f-2f7c1831a625,27,Female,3,627.82,0,0,196998.48433919123,Low
cd16de91-3f79-457a-927c-37f1a74f0408,29,Female,2,406.23,0,0,3538832.7409156654,Medium
e889d3f6-1962-4661-9ae8-fbc8dac1c942,59,Male,7,856.39,2,1,812739.1083008952,Low
beedd968-63af-4522-b7e5-2649f33998a5,65,Female,1,658.28,0,0,172368.36048583942,Low
503c8a93-59b4-4939-8288-3c72658ad2d5,53,Male,4,444.61,0,1,3901783.390273697,Medium
e8c3e132-04f9-411a-88e7-9d380be74df7,50,Female,8,507.24,0,2,705640.5518383468,High
98e46574-8cd6-4a54-b54c-cd2c7e276b44,55,Female,4,577.07,0,1,925408.0950986372,High
ace4c41c-b004-4056-b0c0-48fb2946abc4,54,Male,7,478.58,0,1,324398.0911530829,Low
59abff51-b0ee-4b10-9c52-a01133e8adfc,59,Female,9,435.1,0,3,1594126.8945813372,Medium
b27a6784-5db5-4745-b49f-c6377e2ea5fc,22,Female,6,640.43,2,1,828206.7151968137,Low
972c663f-5ec4-4a67-9007-9f1a29570b6d,49,Male,8,491.22,0,1,1627097.6493254823,Medium
2e469988-c59f-4100-9e1d-fc1fe2399d31,59,Female,9,409.59,0,2,445749.10631384497,Medium
4e9c246b-ff1b-4db1-b290-c9d54e715833,42,Male,2,136.62,0,1,663896.9410694726,Low
c49010e2-9ec0-4a8e-adaf-05545725dc9d,55,Female,8,654.94,0,3,929933.8607112626,Low
d0f929bc-eab0-43f7-a232-d682949048dd,20,Male,7,781.19,0,1,512658.4677714509,Low
d4e8680e-9e26-47bb-9783-19bf1744f3a8,46,Female,1,431.08,0,3,437067.405591,Low
942254ec-ed30-4924-bd82-cedf968f0a24,24,Female,2,668.4,0,1,473922.94471196056,Low
70c3b065-9641-437c-997b-2ac1d10df46f,63,Male,6,359.12,0,1,805394.937838701,Low
77dde7ae-a204-4f22-9b70-87f7425c236d,67,Female,3,490.74,0,1,554302.0432835957,Low
6460f05c-a315-4f60-a66a-e7afbe1db289,29,Female,5,394.67,0,1,549481.427019414,Low
80391689-d8a2-450e-9948-eca53eec95ec,26,Male,1,773.16,0,0,651575.7285415558,Low
162e3fa2-b37d-4c56-9dc7-7fde99167378,49,Male,4,426.73,1,2,707770.1378859462,Low
199d0f91-532f-4bb2-a10c-d1276728caa8,25,Female,5,584.78,1,3,4985054.015689173,Medium
8980b520-b619-4181-84a8-3707f4cd47f7,21,Male,6,680.49,1,0,3734834.8030596026,Medium
053f687a-4792-4850-aea8-691b438de455,42,Female,2,225.73,0,4,551624.1329847542,Low
1731cacf-44a5-4798-ac5d-f78807508dde,46,Female,9,253.66,0,0,768857.483357986,Low
7447708e-7a10-481f-9218-36a62441f514,49,Male,8,626.73,0,2,921649.929838112,Low
4cf3055b-6bfe-4209-8707-357c16f71fda,25,Female,9,637.77,0,0,3485020.460832301,Medium
a7101d6f-5ed2-4e45-88d3-dd4ed80c6d5b,36,Female,5,610.06,0,3,3389902.4216955304,Medium
005567e0-ad96-42b9-8bae-1f516bbe3c8a,46,Female,2,804.26,0,1,573367.0679825483,Medium
9d35e179-a516-4745-88dd-ed4d568a910c,64,Male,6,477.27,0,0,1999733.0936059027,Medium
97aceb39-410a-4cc2-b9eb-bb6e0b82cff5,46,Male,7,312.47,0,2,530014.8725928771,Low
